PC,Peak,explained_variance_ratio,explained_variance_ratio_cumsum
PC116,297.1625,0.00034108487,0.7180202
PC117,215.05,0.00033223708,0.71835244
PC118,255.225,0.00032590394,0.71867836
PC119,255.225,0.00031947796,0.71899784
PC120,340.2125,0.00031629228,0.71931416
PC121,297.1625,0.00030926088,0.71962345
PC122,309.175,0.00030822298,0.71993166
PC123,283.2875,0.00030306017,0.72023475
PC124,297.175,0.00029647455,0.7205312
PC125,187.0625,0.00029190845,0.7208231
PC126,312.175,0.0002909816,0.7211141
PC127,297.175,0.00028723976,0.72140133
PC128,174.025,0.00028294063,0.7216843
PC129,326.2,0.00027747915,0.72196174
PC130,174.025,0.00027545236,0.72223717
PC131,340.2125,0.0002702552,0.7225074
PC132,126.9,0.0002690671,0.7227765
PC133,326.2,0.000266789,0.72304326
PC134,311.2125,0.00026304153,0.7233063
PC135,293.1875,0.00026043146,0.7235667
PC136,181.9875,0.00025655434,0.72382325
PC137,312.175,0.00025422729,0.72407746
PC138,119.9625,0.00025128943,0.72432876
PC139,339.2375,0.00024717784,0.72457594
PC140,215.025,0.00024610868,0.72482204
PC141,255.2625,0.00024585583,0.7250679
PC142,174.0375,0.00024027225,0.7253082
PC143,182.0125,0.00023934293,0.72554755
PC144,148.9875,0.00023681753,0.72578436
PC145,121.95,0.00023145159,0.7260158
PC146,201.05,0.00023031491,0.7262461
PC147,217.05,0.00022609197,0.7264722
PC148,121.95,0.00022432064,0.7266965
PC149,309.1875,0.00022120393,0.7269177
PC150,312.1875,0.0002172604,0.72713494
PC151,326.1875,0.00021482153,0.72734976
PC152,89.0375,0.00021397375,0.72756374
PC153,217.0375,0.00021200039,0.72777575
PC154,309.1875,0.00021010461,0.72798586
PC155,217.0375,0.00020892557,0.7281948
PC156,121.95,0.00020808037,0.72840285
PC157,312.1875,0.00020737313,0.7286102
PC158,217.05,0.00020462356,0.72881484
PC159,174.0375,0.00020361069,0.72901845
PC160,217.05,0.00020082097,0.72921926
PC161,148.9875,0.00019886975,0.7294181
PC162,148.9875,0.00019701054,0.7296151
PC163,248.075,0.00019565866,0.7298108
PC164,182.0125,0.00019449224,0.73000526
PC165,293.175,0.00019355728,0.7301988
PC166,174.0375,0.00019120614,0.73039
PC167,182.0125,0.00018865264,0.73057866
PC168,283.25,0.00018773046,0.7307664
PC169,312.2,0.00018668291,0.7309531
PC170,147.05,0.0001840123,0.7311371
PC171,340.2,0.00018336717,0.73132044
PC172,215.0625,0.00018258572,0.731503
PC173,312.2,0.00018082024,0.73168385
PC174,113.0,0.00017959699,0.73186344
PC175,340.2,0.00017934915,0.7320428
PC176,147.05,0.00017680538,0.7322196
PC177,340.225,0.00017640102,0.732396
PC178,183.0125,0.00017573101,0.7325717
PC179,183.0125,0.00017466705,0.73274636
PC180,339.25,0.00017271645,0.7329191
PC181,137.0375,0.00017174843,0.7330908
PC182,326.175,0.00017030849,0.7332611
PC183,339.25,0.00016997548,0.7334311
PC184,265.1875,0.00016907022,0.7336002
PC185,353.225,0.00016857467,0.73376876
PC186,145.0625,0.00016687986,0.73393565
PC187,145.0625,0.00016608824,0.7341017
PC188,353.2125,0.00016548121,0.7342672
PC189,128.0375,0.00016448574,0.7344317
PC190,129.025,0.00016383253,0.73459554
PC191,94.925,0.00016285738,0.7347584
PC192,148.975,0.00016184767,0.7349202
PC193,326.2125,0.000161322,0.73508155
PC194,326.175,0.00016023201,0.7352418
PC195,129.025,0.00015976305,0.7354015
PC196,242.0625,0.00015839575,0.7355599
PC197,201.0625,0.00015752175,0.7357174
PC198,201.0625,0.00015720064,0.7358746
PC199,297.1875,0.00015649591,0.7360311
PC200,201.0625,0.00015546584,0.73618656
PC201,313.175,0.00015457235,0.7363411
PC202,283.3,0.00015354206,0.73649466
PC203,353.225,0.00015341122,0.7366481
PC204,186.05,0.00015292998,0.736801
PC205,128.0375,0.00015227096,0.7369533
PC206,129.025,0.00015142553,0.7371047
PC207,197.975,0.00015093756,0.73725563
PC208,313.175,0.00015018735,0.73740584
PC209,186.05,0.00014902483,0.73755485
PC210,284.275,0.00014884121,0.7377037
PC211,337.2125,0.00014857124,0.7378523
PC212,242.0625,0.00014828224,0.7380006
PC213,266.1625,0.00014765367,0.7381482
PC214,309.1625,0.00014716959,0.7382954
PC215,339.175,0.00014633879,0.7384417
PC216,146.05,0.00014567479,0.7385874
PC217,197.9625,0.00014553864,0.73873293
PC218,326.2125,0.0001450735,0.738878
PC219,339.175,0.00014443489,0.73902243
PC220,94.9375,0.00014399842,0.73916644
PC221,309.1625,0.00014310905,0.73930955
PC222,242.05,0.00014238307,0.73945194
PC223,327.2,0.00014177724,0.73959374
PC224,297.1375,0.00014145495,0.7397352
PC225,197.975,0.00014096306,0.73987615
PC226,187.1,0.00014043455,0.7400166
PC227,256.25,0.00014022457,0.7401568
PC228,183.0,0.00014010954,0.74029696
PC229,341.225,0.00013957023,0.74043655
PC230,148.975,0.00013899649,0.74057555
PC231,341.2375,0.00013844953,0.740714
PC232,161.075,0.00013752925,0.7408515
PC233,183.025,0.00013701813,0.74098855
PC234,187.1,0.00013679749,0.74112535
PC235,197.975,0.00013643775,0.7412618
PC236,128.05,0.00013570744,0.7413975
PC237,128.05,0.00013543332,0.7415329
PC238,339.175,0.00013504637,0.741668
PC239,365.25,0.00013478518,0.74180275
PC240,293.1625,0.0001342073,0.741937
PC241,269.0875,0.00013354428,0.74207056
PC242,353.2,0.00013307932,0.74220365
PC243,327.1875,0.00013283556,0.7423365
PC244,145.075,0.0001323946,0.7424689
PC245,353.2,0.00013133632,0.7426002
PC246,298.15,0.00013100609,0.7427312
PC247,341.225,0.00013082029,0.74286205
PC248,365.25,0.00013060689,0.74299264
PC249,353.1875,0.00013030223,0.74312294
PC250,367.25,0.00012943782,0.7432524
PC251,369.125,0.0001291952,0.7433816
PC252,341.2125,0.0001290292,0.74351066
PC253,369.125,0.00012880302,0.74363947
PC254,242.0875,0.00012820205,0.7437677
PC255,92.925,0.00012809558,0.74389577
PC256,340.2375,0.0001276265,0.7440234
PC257,326.225,0.0001274098,0.7441508
PC258,293.1625,0.00012733604,0.74427813
PC259,242.075,0.00012704366,0.74440515
PC260,325.2375,0.0001262064,0.74453133
PC261,293.1625,0.00012549602,0.7446568
PC262,393.2875,0.00012536782,0.74478215
PC263,134.0,0.00012521494,0.7449074
PC264,242.075,0.00012485824,0.74503225
PC265,256.2375,0.00012470613,0.74515694
PC266,138.025,0.00012439927,0.74528134
PC267,325.2375,0.0001241808,0.7454055
PC268,146.0625,0.00012358013,0.74552906
PC269,226.9875,0.00012337795,0.74565244
PC270,365.2375,0.00012305724,0.7457755
PC271,369.125,0.0001229067,0.7458984
PC272,134.0,0.00012266976,0.7460211
PC273,256.2375,0.00012222375,0.74614334
PC274,137.05,0.00012197173,0.7462653
PC275,187.1125,0.00012165979,0.74638695
PC276,340.2375,0.00012131614,0.74650824
PC277,293.1625,0.000120803576,0.74662906
PC278,145.075,0.000120372766,0.74674946
PC279,421.2375,0.00012031763,0.7468698
PC280,298.175,0.0001200313,0.74698985
PC281,145.05,0.000119669785,0.74710953
PC282,298.175,0.00011960052,0.74722916
PC283,393.275,0.000119427306,0.7473486
PC284,129.0375,0.00011917885,0.74746776
PC285,326.225,0.000118931726,0.74758667
PC286,92.925,0.00011875372,0.7477054
PC287,145.075,0.00011855995,0.74782395
PC288,341.2,0.000118450116,0.7479424
PC289,242.0875,0.000117926465,0.7480603
PC290,337.225,0.000117823074,0.7481781
PC291,149.0,0.000117473304,0.7482956
PC292,121.9625,0.00011713694,0.7484127
PC293,337.2,0.00011698059,0.74852973
PC294,367.25,0.00011679939,0.74864656
PC295,146.0625,0.00011669731,0.74876326
PC296,298.15,0.000116491356,0.74887973
PC297,326.225,0.00011621459,0.74899596
PC298,138.025,0.000116096024,0.74911207
PC299,341.1875,0.00011599333,0.74922806
PC300,325.2375,0.000115833485,0.7493439
PC301,326.225,0.000115706396,0.74945956
PC302,267.075,0.00011532631,0.7495749
PC303,227.0125,0.00011493774,0.7496898
PC304,284.2625,0.00011492126,0.74980474
PC305,397.2375,0.00011472098,0.7499195
PC306,298.15,0.00011460751,0.7500341
PC307,217.0625,0.00011438868,0.7501485
PC308,794.525,0.00011414972,0.7502626
PC309,327.175,0.00011402476,0.75037664
PC310,397.225,0.000113890594,0.75049055
PC311,369.1375,0.0001136204,0.75060415
PC312,327.175,0.00011327365,0.7507174
PC313,341.1875,0.0001132334,0.75083065
PC314,170.8875,0.000113146176,0.7509438
PC315,96.975,0.000112983515,0.7510568
PC316,124.0125,0.000112663154,0.75116944
PC317,269.1125,0.00011246879,0.7512819
PC318,170.8875,0.00011242022,0.75139433
PC319,217.0625,0.000112161724,0.7515065
PC320,245.0625,0.00011209649,0.7516186
PC321,298.175,0.00011188948,0.7517305
PC322,149.0,0.000111741516,0.75184226
PC323,242.0875,0.00011166937,0.75195396
PC324,145.05,0.00011143444,0.7520654
PC325,145.075,0.00011115868,0.7521766
PC326,146.0625,0.00011106038,0.7522876
PC327,284.2625,0.0001109036,0.75239855
PC328,207.0125,0.00011076326,0.7525093
PC329,267.15,0.00011052569,0.7526198
PC330,297.2,0.0001104564,0.75273025
PC331,369.15,0.000110386434,0.75284064
PC332,397.2375,0.00011029714,0.7529509
PC333,309.2125,0.000110193716,0.7530611
PC334,242.0875,0.00011000751,0.75317115
PC335,313.1625,0.0001097425,0.7532809
PC336,312.2125,0.000109481516,0.7533904
PC337,266.175,0.000109334935,0.7534997
PC338,284.2625,0.000109207656,0.7536089
PC339,353.2375,0.00010907685,0.75371796
PC340,227.2125,0.00010883788,0.7538268
PC341,217.0625,0.00010882762,0.75393564
PC342,284.2875,0.000108721346,0.75404435
PC343,121.9625,0.00010863024,0.754153
PC344,162.95,0.0001085193,0.75426155
PC345,393.275,0.00010839219,0.75437
PC346,268.8,0.000108340675,0.75447834
PC347,397.1625,0.00010821375,0.7545866
PC348,365.275,0.00010792495,0.7546945
PC349,186.0625,0.00010784881,0.75480235
PC350,269.1,0.000107809414,0.7549102
PC351,298.175,0.000107610314,0.75501776
PC352,162.95,0.000107489235,0.7551252
PC353,269.1125,0.00010732066,0.7552326
PC354,298.15,0.00010709052,0.7553397
PC355,340.25,0.000107062086,0.75544673
PC356,151.0375,0.00010687733,0.7555536
PC357,321.225,0.00010675447,0.75566036
PC358,294.1875,0.00010654074,0.75576687
PC359,298.15,0.00010645844,0.7558733
PC360,187.075,0.000106366984,0.7559797
PC361,152.925,0.00010617771,0.7560859
PC362,383.15,0.00010608684,0.75619197
PC363,369.15,0.00010603884,0.756298
PC364,241.2125,0.00010583012,0.75640386
PC365,121.9625,0.00010571535,0.7565096
PC366,397.2125,0.00010558499,0.75661516
PC367,284.2875,0.00010550916,0.75672066
PC368,269.1,0.000105430845,0.7568261
PC369,309.2125,0.00010525696,0.75693136
PC370,519.175,0.00010517756,0.75703657
PC371,188.05,0.00010506388,0.75714165
PC372,383.1375,0.00010494104,0.7572466
PC373,241.225,0.00010485345,0.75735146
PC374,297.2,0.00010466442,0.7574561
PC375,266.175,0.00010464178,0.7575608
PC376,383.1625,0.00010452064,0.75766534
PC377,397.225,0.000104420564,0.75776976
PC378,129.0375,0.0001043324,0.7578741
PC379,248.1125,0.00010422402,0.7579783
PC380,279.05,0.0001040925,0.7580824
PC381,269.25,0.00010400478,0.7581864
PC382,255.275,0.00010385564,0.75829023
PC383,269.25,0.00010380063,0.758394
PC384,255.275,0.00010357348,0.7584976
PC385,284.3,0.00010346304,0.75860107
PC386,297.2,0.00010340756,0.7587045
PC387,369.15,0.000103391634,0.7588079
PC388,397.25,0.000103235914,0.75891113
PC389,337.2375,0.00010312256,0.75901425
PC390,255.275,0.000103080165,0.7591173
PC391,519.15,0.00010304802,0.75922036
PC392,284.2625,0.00010286852,0.75932324
PC393,173.0875,0.00010279642,0.75942606
PC394,171.0375,0.00010272024,0.75952876
PC395,256.2625,0.00010263793,0.7596314
PC396,312.2125,0.00010257102,0.759734
PC397,170.9,0.00010240544,0.7598364
PC398,173.0875,0.00010233901,0.7599387
PC399,267.1625,0.000102181555,0.7600409
PC400,213.0125,0.00010211048,0.760143
PC401,768.5125,0.00010208646,0.7602451
PC402,794.5625,0.000101972946,0.76034707
PC403,256.2625,0.00010190292,0.760449
PC404,213.0125,0.00010166775,0.7605507
PC405,269.2625,0.000101655045,0.7606523
PC406,381.225,0.00010155643,0.76075387
PC407,241.225,0.00010142847,0.7608553
PC408,121.9625,0.00010137763,0.7609567
PC409,138.025,0.00010132399,0.76105803
PC410,213.025,0.00010122034,0.76115924
PC411,284.775,0.00010110237,0.76126033
PC412,186.0,0.000101073834,0.7613614
PC413,121.9375,0.00010094106,0.7614624
PC414,283.3125,0.00010084767,0.76156324
PC415,228.9875,0.00010079681,0.76166403
PC416,519.15,0.000100727484,0.76176476
PC417,309.2125,0.00010069504,0.76186544
PC418,327.225,0.0001005379,0.761966
PC419,381.225,0.00010048643,0.7620665
PC420,393.3,0.000100385536,0.76216686
PC421,383.1375,0.0001003239,0.7622672
PC422,519.1375,0.0001001822,0.76236737
PC423,766.5375,0.00010009506,0.76246744
PC424,383.1625,0.000100017154,0.76256746
PC425,369.15,9.9937955e-05,0.7626674
PC426,241.2375,9.988933e-05,0.7627673
PC427,766.5375,9.9833844e-05,0.76286715
PC428,281.2625,9.976366e-05,0.76296693
PC429,383.175,9.9688674e-05,0.7630666
PC430,383.1625,9.962303e-05,0.7631662
PC431,367.2625,9.947473e-05,0.76326567
PC432,281.2375,9.944993e-05,0.7633651
PC433,397.2625,9.939884e-05,0.7634645
PC434,197.9875,9.926496e-05,0.76356375
PC435,310.175,9.9123026e-05,0.7636629
PC436,397.2125,9.908415e-05,0.76376194
PC437,125.0,9.903109e-05,0.76386094
PC438,267.15,9.8983015e-05,0.76395994
PC439,383.175,9.8878896e-05,0.7640588
PC440,313.225,9.882963e-05,0.76415765
PC441,173.9875,9.881123e-05,0.7642565
PC442,253.225,9.869611e-05,0.7643552
PC443,766.5375,9.8661556e-05,0.7644538
PC444,197.9875,9.856985e-05,0.7645524
PC445,121.9625,9.8530036e-05,0.76465094
PC446,135.0375,9.843606e-05,0.76474935
PC447,197.9875,9.836551e-05,0.7648477
PC448,283.3125,9.8329736e-05,0.76494604
PC449,147.0125,9.8225755e-05,0.7650443
PC450,367.2375,9.80777e-05,0.7651423
PC451,151.025,9.8030505e-05,0.7652404
PC452,241.2375,9.7968434e-05,0.76533836
PC453,248.575,9.782572e-05,0.7654362
PC454,326.2375,9.778011e-05,0.7655339
PC455,385.15,9.776659e-05,0.7656317
PC456,135.0375,9.766842e-05,0.76572937
PC457,337.2375,9.758317e-05,0.76582694
PC458,366.25,9.752275e-05,0.76592445
PC459,396.15,9.746209e-05,0.7660219
PC460,266.8125,9.742527e-05,0.76611936
PC461,397.25,9.737537e-05,0.76621675
PC462,173.9875,9.723355e-05,0.76631397
PC463,396.1375,9.715077e-05,0.7664111
PC464,216.05,9.70895e-05,0.7665082
PC465,267.1625,9.706159e-05,0.76660526
PC466,266.175,9.6957505e-05,0.76670223
PC467,397.175,9.693189e-05,0.76679915
PC468,369.1375,9.68489e-05,0.766896
PC469,310.1875,9.675768e-05,0.76699275
PC470,115.0125,9.669782e-05,0.7670894
PC471,279.2375,9.6659e-05,0.7671861
PC472,227.2125,9.6589494e-05,0.7672827
PC473,519.1625,9.650564e-05,0.7673792
PC474,322.85,9.64769e-05,0.7674757
PC475,281.275,9.6364834e-05,0.7675721
PC476,179.0625,9.6286625e-05,0.76766837
PC477,229.0,9.6225514e-05,0.76776457
PC478,169.025,9.6199474e-05,0.7678608
PC479,284.3,9.6174e-05,0.767957
PC480,268.8,9.610567e-05,0.76805305
PC481,284.775,9.603314e-05,0.7681491
PC482,173.0875,9.603224e-05,0.7682451
PC483,266.175,9.594544e-05,0.76834106
PC484,267.0625,9.5894e-05,0.76843697
PC485,267.1625,9.583817e-05,0.7685328
PC486,281.0375,9.574852e-05,0.76862854
PC487,397.25,9.567177e-05,0.7687242
PC488,170.9,9.554828e-05,0.76881975
PC489,201.025,9.548624e-05,0.76891524
PC490,396.1625,9.541019e-05,0.76901066
PC491,519.15,9.536567e-05,0.76910603
PC492,269.2625,9.532699e-05,0.76920134
PC493,600.525,9.52763e-05,0.7692966
PC494,299.1625,9.5217365e-05,0.7693918
PC495,297.2,9.5204094e-05,0.76948696
PC496,125.0125,9.515559e-05,0.7695821
PC497,397.25,9.506153e-05,0.76967716
PC498,160.075,9.5015486e-05,0.7697722
PC499,175.0125,9.4960145e-05,0.7698671
PC500,353.175,9.489781e-05,0.769962
PC501,281.2625,9.4872696e-05,0.7700569
PC502,353.175,9.4833296e-05,0.77015173
PC503,125.0,9.471959e-05,0.77024645
PC504,267.1,9.47101e-05,0.77034116
PC505,322.85,9.462526e-05,0.7704358
PC506,179.0625,9.458596e-05,0.7705304
PC507,216.0375,9.453108e-05,0.77062494
PC508,383.175,9.446788e-05,0.7707194
PC509,197.0375,9.4400915e-05,0.7708138
PC510,188.0625,9.433402e-05,0.7709082
PC511,337.2375,9.431236e-05,0.7710025
PC512,197.9,9.423687e-05,0.7710967
PC513,396.1375,9.414165e-05,0.7711908
PC514,284.3,9.41289e-05,0.77128494
PC515,267.1,9.406756e-05,0.771379
PC516,768.55,9.403204e-05,0.77147305
PC517,279.1625,9.394275e-05,0.771567
PC518,397.2625,9.392189e-05,0.7716609
PC519,245.075,9.387629e-05,0.7717548
PC520,169.0,9.380339e-05,0.7718486
PC521,340.25,9.374038e-05,0.7719424
PC522,96.925,9.37129e-05,0.7720361
PC523,421.2625,9.365859e-05,0.7721297
PC524,253.225,9.360642e-05,0.7722233
PC525,519.1375,9.355642e-05,0.7723169
PC526,241.2125,9.350709e-05,0.7724104
PC527,312.2125,9.3416034e-05,0.7725038
PC528,242.1,9.339885e-05,0.7725972
PC529,312.2125,9.3285e-05,0.7726905
PC530,315.2,9.3262e-05,0.77278376
PC531,396.15,9.32383e-05,0.772877
PC532,312.2125,9.3198665e-05,0.7729702
PC533,248.0625,9.3131915e-05,0.7730633
PC534,213.0125,9.310179e-05,0.7731564
PC535,424.1875,9.304149e-05,0.77324945
PC536,396.1625,9.302448e-05,0.7733425
PC537,279.1625,9.295818e-05,0.7734355
PC538,395.275,9.287787e-05,0.77352834
PC539,313.1625,9.283627e-05,0.7736212
PC540,397.1625,9.279167e-05,0.773714
PC541,353.175,9.274054e-05,0.77380675
PC542,215.075,9.265886e-05,0.77389944
PC543,160.075,9.263338e-05,0.77399206
PC544,381.225,9.254725e-05,0.7740846
PC545,197.9125,9.2523354e-05,0.77417713
PC546,248.6,9.2467846e-05,0.7742696
PC547,175.05,9.237598e-05,0.77436197
PC548,268.825,9.233653e-05,0.7744543
PC549,203.0375,9.2296585e-05,0.77454656
PC550,241.2375,9.224058e-05,0.77463883
PC551,241.225,9.219368e-05,0.77473104
PC552,519.1625,9.211217e-05,0.7748231
PC553,293.225,9.208776e-05,0.7749152
PC554,294.175,9.203512e-05,0.77500725
PC555,279.0375,9.19685e-05,0.7750992
PC556,315.1875,9.193386e-05,0.7751911
PC557,93.0375,9.189071e-05,0.77528304
PC558,115.0125,9.1830065e-05,0.7753749
PC559,310.175,9.1774265e-05,0.7754667
PC560,395.275,9.176642e-05,0.7755585
PC561,298.1625,9.1724214e-05,0.7756502
PC562,519.1875,9.172109e-05,0.77574193
PC563,214.0625,9.164299e-05,0.7758336
PC564,173.0875,9.1596645e-05,0.7759252
PC565,270.8125,9.15665e-05,0.7760168
PC566,269.2625,9.150576e-05,0.77610826
PC567,320.85,9.145749e-05,0.7761997
PC568,281.0375,9.1421694e-05,0.77629113
PC569,340.25,9.140163e-05,0.7763825
PC570,337.2375,9.128065e-05,0.77647376
PC571,397.15,9.12585e-05,0.776565
PC572,213.0125,9.12048e-05,0.7766562
PC573,327.225,9.114662e-05,0.77674735
PC574,417.2125,9.1115195e-05,0.7768385
PC575,129.0125,9.1081885e-05,0.77692956
PC576,151.025,9.1046735e-05,0.77702063
PC577,186.0375,9.0989124e-05,0.77711165
PC578,337.1875,9.095062e-05,0.7772026
PC579,188.05,9.092853e-05,0.77729356
PC580,213.0125,9.087727e-05,0.77738446
PC581,321.2125,9.084143e-05,0.7774753
PC582,197.9875,9.0815716e-05,0.77756613
PC583,311.225,9.073546e-05,0.77765685
PC584,322.85,9.070714e-05,0.7777476
PC585,96.925,9.065559e-05,0.77783823
PC586,395.275,9.0632406e-05,0.7779289
PC587,152.0375,9.056579e-05,0.7780194
PC588,369.15,9.0516485e-05,0.77810997
PC589,385.15,9.050514e-05,0.77820045
PC590,369.1625,9.043561e-05,0.77829087
PC591,321.225,9.039867e-05,0.7783813
PC592,337.1875,9.038112e-05,0.77847165
PC593,249.0875,9.0331385e-05,0.778562
PC594,197.9875,9.030346e-05,0.7786523
PC595,310.175,9.0213216e-05,0.77874255
PC596,367.2625,9.018488e-05,0.77883273
PC597,327.2375,9.012136e-05,0.77892286
PC598,202.0375,9.009977e-05,0.779013
PC599,326.2375,9.006081e-05,0.77910304
PC600,353.2375,9.000243e-05,0.77919304
PC601,441.25,8.9991154e-05,0.77928305
PC602,395.275,8.992172e-05,0.779373
PC603,197.025,8.9889574e-05,0.7794629
PC604,459.2875,8.983282e-05,0.7795527
PC605,168.025,8.982267e-05,0.7796425
PC606,231.9625,8.9771136e-05,0.7797323
PC607,519.1625,8.9718495e-05,0.779822
PC608,197.9125,8.9637964e-05,0.77991164
PC609,215.075,8.961821e-05,0.7800013
PC610,310.175,8.952874e-05,0.7800908
PC611,321.2375,8.9496316e-05,0.7801803
PC612,294.2125,8.947324e-05,0.78026974
PC613,134.0125,8.941339e-05,0.78035915
PC614,188.05,8.938399e-05,0.78044856
PC615,368.25,8.934081e-05,0.7805379
PC616,267.1,8.9320114e-05,0.78062725
PC617,424.1875,8.9285044e-05,0.78071654
PC618,284.2875,8.9238674e-05,0.78080577
PC619,267.1625,8.919723e-05,0.78089494
PC620,179.0625,8.9188645e-05,0.7809841
PC621,266.825,8.915092e-05,0.7810733
PC622,227.2125,8.914078e-05,0.78116244
PC623,795.5125,8.907634e-05,0.7812515
PC624,214.0625,8.903737e-05,0.78134054
PC625,381.25,8.900366e-05,0.7814295
PC626,343.225,8.8953304e-05,0.78151846
PC627,397.2,8.8922934e-05,0.7816074
PC628,273.05,8.888955e-05,0.78169626
PC629,397.15,8.884586e-05,0.78178513
PC630,248.6,8.875033e-05,0.7818739
PC631,293.225,8.874001e-05,0.78196263
PC632,266.1875,8.872182e-05,0.7820514
PC633,337.2375,8.868665e-05,0.7821401
PC634,198.0625,8.859396e-05,0.78222865
PC635,267.1625,8.857045e-05,0.7823172
PC636,795.5375,8.853233e-05,0.78240573
PC637,281.275,8.85188e-05,0.78249425
