PC,Peak,explained_variance_ratio,explained_variance_ratio_cumsum
PC111,339.25,0.00011772203,0.8727581
PC112,309.2,0.000117108306,0.8728752
PC113,339.25,0.000116130796,0.8729913
PC114,255.2625,0.00011531587,0.87310666
PC115,241.075,0.000115004514,0.87322164
PC116,298.175,0.00011426819,0.8733359
PC117,293.175,0.000113343776,0.87344927
PC118,298.1625,0.00011240173,0.8735617
PC119,248.575,0.000112257774,0.8736739
PC120,111.95,0.00011045608,0.87378436
PC121,327.2,0.00011025859,0.87389463
PC122,341.2,0.00010966771,0.8740043
PC123,519.15,0.00010931427,0.8741136
PC124,180.95,0.00010846402,0.8742221
PC125,111.95,0.00010795584,0.87433004
PC126,111.95,0.000107755935,0.8744378
PC127,341.2125,0.00010734326,0.87454516
PC128,298.15,0.00010722186,0.8746524
PC129,281.2625,0.0001063467,0.8747587
PC130,309.1625,0.000105976316,0.8748647
PC131,341.2,0.00010524315,0.87496996
PC132,353.1875,0.00010480077,0.87507474
PC133,353.225,0.000103544764,0.8751783
PC134,293.175,0.00010328967,0.8752816
PC135,224.9375,0.000103223596,0.8753848
PC136,292.9625,0.0001027641,0.87548757
PC137,248.1125,0.00010205591,0.8755896
PC138,303.25,0.00010194473,0.87569153
PC139,327.1875,0.000101314756,0.87579286
PC140,341.1875,0.0001011303,0.875894
PC141,341.2125,0.000100325844,0.8759943
PC142,341.2125,9.975965e-05,0.8760941
PC143,170.9,9.964344e-05,0.87619376
PC144,145.0625,9.880858e-05,0.8762926
PC145,313.1875,9.860302e-05,0.8763912
PC146,303.2375,9.8224875e-05,0.8764894
PC147,248.1125,9.76896e-05,0.8765871
PC148,303.2375,9.752003e-05,0.8766846
PC149,327.175,9.699686e-05,0.8767816
PC150,341.1875,9.6497715e-05,0.8768781
PC151,303.2375,9.635097e-05,0.87697446
PC152,303.2375,9.5833624e-05,0.8770703
PC153,341.2125,9.543574e-05,0.87716573
PC154,145.0625,9.495199e-05,0.8772607
PC155,303.225,9.4643154e-05,0.87735534
PC156,246.95,9.454902e-05,0.87744987
PC157,303.2375,9.42825e-05,0.87754416
PC158,79.9625,9.373524e-05,0.8776379
PC159,519.15,9.3541144e-05,0.87773144
PC160,95.95,9.30641e-05,0.8778245
PC161,115.9375,9.2552575e-05,0.87791705
PC162,353.1875,9.193579e-05,0.87800896
PC163,79.9625,9.1662594e-05,0.87810063
PC164,98.9625,9.1477545e-05,0.8781921
PC165,327.175,9.12529e-05,0.8782834
PC166,396.15,9.084637e-05,0.8783742
PC167,196.9125,9.0318485e-05,0.8784645
PC168,249.0875,9.0041256e-05,0.8785546
PC169,146.05,8.978053e-05,0.87864435
PC170,284.275,8.9407804e-05,0.87873375
PC171,313.2,8.914098e-05,0.8788229
PC172,256.25,8.881294e-05,0.87891173
PC173,788.5375,8.83365e-05,0.87900007
PC174,201.0625,8.7911285e-05,0.879088
PC175,246.95,8.788804e-05,0.8791759
PC176,788.5375,8.736984e-05,0.8792633
PC177,147.0,8.718807e-05,0.8793505
PC178,145.0625,8.684528e-05,0.8794373
PC179,266.15,8.658664e-05,0.87952393
PC180,337.2125,8.644847e-05,0.87961036
PC181,147.0,8.639916e-05,0.8796968
PC182,201.0625,8.601792e-05,0.8797828
PC183,167.9125,8.57287e-05,0.8798685
PC184,266.15,8.565735e-05,0.87995416
PC185,201.0625,8.4962085e-05,0.8800391
PC186,266.15,8.465946e-05,0.88012373
PC187,788.5375,8.4165076e-05,0.8802079
PC188,241.0875,8.382616e-05,0.8802917
PC189,215.0375,8.376842e-05,0.88037544
PC190,298.175,8.3612606e-05,0.8804591
PC191,147.0,8.313844e-05,0.8805422
PC192,147.0,8.308189e-05,0.8806253
PC193,397.225,8.27594e-05,0.88070804
PC194,215.0375,8.265027e-05,0.8807907
PC195,215.0375,8.2120605e-05,0.88087285
PC196,410.1625,8.1850536e-05,0.8809547
PC197,281.275,8.1757484e-05,0.88103646
PC198,215.0375,8.14921e-05,0.88111794
PC199,224.95,8.1245234e-05,0.8811992
PC200,180.9375,8.093492e-05,0.8812801
PC201,183.0,8.056975e-05,0.8813607
PC202,249.0875,8.0438724e-05,0.8814412
PC203,266.1625,8.00804e-05,0.8815213
PC204,294.95,7.981571e-05,0.8816011
PC205,115.9375,7.97765e-05,0.88168085
PC206,337.2,7.938284e-05,0.88176024
PC207,154.9125,7.928475e-05,0.8818395
PC208,241.0875,7.906945e-05,0.8819186
PC209,201.0625,7.8948084e-05,0.8819976
PC210,254.8875,7.840174e-05,0.88207597
PC211,201.0625,7.815146e-05,0.8821541
PC212,196.925,7.80452e-05,0.8822321
PC213,341.225,7.796417e-05,0.8823101
PC214,284.2625,7.7720135e-05,0.8823878
PC215,396.1375,7.7502904e-05,0.8824653
PC216,215.0375,7.719221e-05,0.8825425
PC217,224.95,7.711703e-05,0.8826196
PC218,283.3,7.700456e-05,0.8826966
PC219,146.05,7.672701e-05,0.88277334
PC220,337.2,7.654674e-05,0.8828499
PC221,217.05,7.63905e-05,0.8829263
PC222,441.1875,7.606553e-05,0.88300234
PC223,292.9375,7.5909105e-05,0.8830783
PC224,327.2375,7.5753254e-05,0.88315403
PC225,397.2125,7.542175e-05,0.88322943
PC226,326.225,7.524321e-05,0.88330466
PC227,207.0125,7.518596e-05,0.8833798
PC228,269.0875,7.476388e-05,0.88345456
PC229,248.0625,7.47113e-05,0.88352925
PC230,266.1625,7.459218e-05,0.8836038
PC231,327.2375,7.454909e-05,0.8836784
PC232,202.95,7.440012e-05,0.88375276
PC233,519.175,7.396057e-05,0.88382673
PC234,187.0375,7.371712e-05,0.88390046
PC235,788.55,7.35704e-05,0.883974
PC236,196.9,7.3403564e-05,0.88404745
PC237,196.9125,7.3106814e-05,0.8841206
PC238,78.9625,7.2995295e-05,0.8841936
PC239,207.025,7.287101e-05,0.8842665
PC240,297.2,7.2714975e-05,0.8843392
PC241,111.9625,7.262676e-05,0.8844118
PC242,254.8875,7.2467345e-05,0.8844843
PC243,266.1625,7.23666e-05,0.88455665
PC244,369.125,7.2213596e-05,0.8846289
PC245,337.2,7.190981e-05,0.8847008
PC246,341.2375,7.161273e-05,0.88477236
PC247,78.9625,7.158043e-05,0.88484395
PC248,396.1375,7.1352835e-05,0.8849153
PC249,215.05,7.131626e-05,0.8849866
PC250,78.9625,7.098458e-05,0.88505757
PC251,179.0625,7.0884744e-05,0.88512844
PC252,297.2,7.075191e-05,0.8851992
PC253,248.0625,7.0558155e-05,0.88526976
PC254,78.9625,7.046246e-05,0.8853402
PC255,253.225,7.0330745e-05,0.88541055
PC256,181.925,7.01838e-05,0.8854807
PC257,217.05,7.012916e-05,0.88555086
PC258,172.8875,6.996653e-05,0.88562083
PC259,249.0875,6.980998e-05,0.8856906
PC260,396.1625,6.939982e-05,0.88576
PC261,196.925,6.9347385e-05,0.8858293
PC262,369.125,6.920102e-05,0.88589853
PC263,276.85,6.914026e-05,0.8859677
PC264,341.2375,6.903841e-05,0.8860367
PC265,369.125,6.89493e-05,0.88610566
PC266,312.2125,6.871526e-05,0.8861744
PC267,396.1625,6.864175e-05,0.88624305
PC268,215.05,6.847068e-05,0.88631153
PC269,327.1625,6.8421956e-05,0.88637996
PC270,410.15,6.814182e-05,0.8864481
PC271,519.1625,6.806134e-05,0.88651615
PC272,788.55,6.7888766e-05,0.88658404
PC273,145.075,6.776942e-05,0.8866518
PC274,396.1625,6.7660854e-05,0.88671947
PC275,187.0375,6.755948e-05,0.886787
PC276,297.2,6.735398e-05,0.88685435
PC277,788.525,6.7290086e-05,0.88692164
PC278,410.175,6.718198e-05,0.8869888
PC279,207.025,6.6925975e-05,0.88705575
PC280,313.15,6.684109e-05,0.8871226
PC281,148.9875,6.674587e-05,0.8871893
PC282,313.15,6.671132e-05,0.887256
PC283,78.9625,6.645373e-05,0.8873225
PC284,187.0375,6.6405766e-05,0.8873889
PC285,187.0625,6.625662e-05,0.88745517
PC286,789.55,6.620533e-05,0.8875214
PC287,441.2,6.608571e-05,0.8875875
PC288,312.15,6.595474e-05,0.88765347
PC289,187.0625,6.5881184e-05,0.88771933
PC290,208.9875,6.57617e-05,0.8877851
PC291,249.075,6.552151e-05,0.8878506
PC292,441.1875,6.5478256e-05,0.8879161
PC293,271.125,6.5355875e-05,0.8879814
PC294,396.1375,6.520918e-05,0.8880466
PC295,217.05,6.5103086e-05,0.8881117
PC296,215.05,6.5019594e-05,0.88817674
PC297,341.2375,6.488347e-05,0.88824165
PC298,179.0625,6.475875e-05,0.8883064
PC299,417.2125,6.460318e-05,0.888371
PC300,789.55,6.4553664e-05,0.88843554
PC301,885.5625,6.444572e-05,0.8885
PC302,397.15,6.4340726e-05,0.8885643
PC303,381.2375,6.42952e-05,0.8886286
PC304,145.075,6.4068285e-05,0.8886927
PC305,327.1625,6.40134e-05,0.8887567
PC306,145.075,6.391056e-05,0.8888206
PC307,788.525,6.390192e-05,0.8888845
PC308,241.2125,6.379953e-05,0.88894826
PC309,145.075,6.371841e-05,0.889012
PC310,327.2125,6.3501124e-05,0.88907546
PC311,410.15,6.3361054e-05,0.8891388
PC312,313.15,6.3330524e-05,0.8892022
PC313,325.2375,6.324205e-05,0.8892654
PC314,179.0625,6.322984e-05,0.88932866
PC315,396.1625,6.3099316e-05,0.8893918
PC316,148.9875,6.2923915e-05,0.8894547
PC317,217.025,6.282117e-05,0.88951755
PC318,441.2375,6.2710445e-05,0.88958025
PC319,207.025,6.2590385e-05,0.88964283
PC320,151.025,6.253969e-05,0.88970536
PC321,151.025,6.231107e-05,0.88976765
PC322,179.0625,6.22762e-05,0.88982993
PC323,788.55,6.2122854e-05,0.88989204
PC324,423.175,6.2020204e-05,0.8899541
PC325,148.9875,6.1957995e-05,0.890016
PC326,789.55,6.1847895e-05,0.8900779
PC327,397.175,6.17342e-05,0.89013964
PC328,788.55,6.1652296e-05,0.8902013
PC329,417.2125,6.159634e-05,0.89026284
PC330,789.55,6.152744e-05,0.89032435
PC331,885.575,6.149303e-05,0.89038587
PC332,441.2,6.1362385e-05,0.8904472
PC333,299.1625,6.129835e-05,0.8905085
PC334,111.9625,6.118632e-05,0.8905697
PC335,788.5625,6.1123006e-05,0.8906308
PC336,215.025,6.105225e-05,0.8906918
PC337,789.55,6.090273e-05,0.89075273
PC338,788.525,6.076442e-05,0.89081347
PC339,215.05,6.071649e-05,0.8908742
PC340,794.525,6.0650436e-05,0.8909349
PC341,410.15,6.0580343e-05,0.89099544
PC342,269.0875,6.0452752e-05,0.8910559
PC343,271.1125,6.041727e-05,0.8911163
PC344,146.0625,6.0265786e-05,0.8911766
PC345,146.0625,6.0206323e-05,0.8912368
PC346,151.025,6.011177e-05,0.8912969
PC347,148.9875,6.0092392e-05,0.891357
PC348,885.55,5.9988757e-05,0.89141697
PC349,179.0625,5.995969e-05,0.8914769
PC350,353.2375,5.9727987e-05,0.89153665
PC351,265.1875,5.9658396e-05,0.8915963
PC352,381.2375,5.9577298e-05,0.8916559
PC353,519.1875,5.95041e-05,0.8917154
PC354,794.525,5.9453876e-05,0.89177483
PC355,309.15,5.9409842e-05,0.89183426
PC356,397.175,5.9247053e-05,0.8918935
PC357,202.95,5.9192145e-05,0.8919527
PC358,294.9375,5.9166818e-05,0.8920119
PC359,271.125,5.9063274e-05,0.89207095
PC360,172.875,5.896229e-05,0.8921299
PC361,279.2375,5.8910606e-05,0.8921888
PC362,202.95,5.8854373e-05,0.8922476
PC363,789.55,5.875764e-05,0.8923064
PC364,284.2875,5.8700047e-05,0.8923651
PC365,885.5375,5.865987e-05,0.89242375
PC366,145.075,5.8573427e-05,0.89248234
PC367,789.55,5.851697e-05,0.8925409
PC368,885.5625,5.8378966e-05,0.8925992
PC369,135.0375,5.8291113e-05,0.8926575
PC370,788.5625,5.8232097e-05,0.89271575
PC371,424.1625,5.8129655e-05,0.89277387
PC372,151.0375,5.8127385e-05,0.892832
PC373,110.975,5.8015023e-05,0.89289
PC374,409.175,5.7935256e-05,0.8929479
PC375,171.0125,5.7901383e-05,0.8930058
PC376,151.0375,5.7783356e-05,0.89306355
PC377,208.975,5.776463e-05,0.8931213
PC378,151.0375,5.7631893e-05,0.89317894
PC379,397.15,5.7563495e-05,0.8932365
PC380,788.575,5.745203e-05,0.893294
PC381,151.0375,5.7409154e-05,0.8933514
PC382,215.05,5.7336667e-05,0.8934087
PC383,271.1125,5.72631e-05,0.893466
PC384,367.25,5.7206726e-05,0.8935232
PC385,179.0625,5.7182297e-05,0.8935804
PC386,110.9875,5.706177e-05,0.8936374
PC387,303.2625,5.700911e-05,0.8936944
PC388,794.525,5.6970446e-05,0.8937514
PC389,885.55,5.683004e-05,0.8938082
PC390,788.5125,5.6797475e-05,0.893865
PC391,794.525,5.6739438e-05,0.89392173
PC392,175.0125,5.6697343e-05,0.8939784
PC393,171.0125,5.6641537e-05,0.89403504
PC394,95.975,5.6576355e-05,0.8940916
PC395,271.125,5.6517503e-05,0.8941481
PC396,794.525,5.6462613e-05,0.89420456
PC397,409.1625,5.6404664e-05,0.89426094
PC398,383.1375,5.635524e-05,0.89431727
PC399,393.2875,5.6239405e-05,0.89437354
PC400,788.575,5.613896e-05,0.8944297
PC401,260.8625,5.605453e-05,0.8944857
PC402,227.2125,5.5984456e-05,0.8945417
PC403,794.525,5.59519e-05,0.89459765
PC404,794.5625,5.588168e-05,0.89465356
PC405,271.1125,5.579021e-05,0.89470935
PC406,217.025,5.5761135e-05,0.89476514
PC407,410.1875,5.57002e-05,0.8948208
PC408,299.15,5.5612418e-05,0.8948764
PC409,299.15,5.551302e-05,0.8949319
PC410,184.0,5.5502955e-05,0.8949874
PC411,215.025,5.5414548e-05,0.89504284
PC412,789.55,5.5358792e-05,0.8950982
PC413,175.05,5.530897e-05,0.8951535
PC414,441.2,5.524297e-05,0.8952088
PC415,885.5375,5.5204382e-05,0.89526397
PC416,788.575,5.5122062e-05,0.8953191
PC417,519.1875,5.5028926e-05,0.8953741
PC418,217.0375,5.5000408e-05,0.89542913
PC419,353.175,5.4938344e-05,0.8954841
PC420,146.0625,5.4875218e-05,0.895539
PC421,789.55,5.478464e-05,0.89559376
PC422,788.5625,5.472282e-05,0.8956485
PC423,207.95,5.464798e-05,0.89570314
PC424,135.0375,5.4594584e-05,0.89575773
PC425,441.2375,5.457256e-05,0.89581233
PC426,175.05,5.4508837e-05,0.8958669
PC427,217.025,5.4479333e-05,0.89592135
PC428,410.1875,5.4414922e-05,0.89597577
PC429,365.2375,5.436174e-05,0.8960301
PC430,110.9875,5.4352713e-05,0.8960845
PC431,397.1625,5.4317643e-05,0.8961388
PC432,885.5625,5.4229884e-05,0.896193
PC433,236.1,5.417461e-05,0.8962472
PC434,217.0375,5.409921e-05,0.8963013
PC435,175.05,5.4051598e-05,0.8963554
PC436,181.95,5.3975047e-05,0.8964094
PC437,304.9,5.3950436e-05,0.89646333
PC438,227.2,5.3890348e-05,0.8965172
PC439,269.1,5.3806096e-05,0.89657104
PC440,175.05,5.3751417e-05,0.8966248
PC441,789.55,5.3718963e-05,0.8966785
PC442,314.95,5.3671796e-05,0.89673215
PC443,423.175,5.3598e-05,0.89678574
PC444,327.225,5.351611e-05,0.89683926
PC445,175.05,5.3463624e-05,0.8968927
PC446,303.2625,5.3445197e-05,0.8969462
PC447,172.875,5.339293e-05,0.8969996
PC448,292.925,5.336539e-05,0.89705294
PC449,885.5625,5.3296564e-05,0.89710623
PC450,303.2625,5.3240547e-05,0.89715946
PC451,179.05,5.3123986e-05,0.89721256
PC452,269.1,5.3093154e-05,0.8972657
PC453,313.15,5.299871e-05,0.89731866
PC454,303.2625,5.2945947e-05,0.8973716
PC455,303.2625,5.2878295e-05,0.89742446
PC456,175.05,5.2826977e-05,0.89747727
PC457,303.2625,5.2797575e-05,0.8975301
PC458,417.225,5.2751053e-05,0.8975828
PC459,365.25,5.2729687e-05,0.8976356
PC460,304.9,5.2656593e-05,0.8976882
PC461,175.05,5.261122e-05,0.89774084
PC462,170.875,5.2542036e-05,0.8977934
PC463,885.5125,5.2495285e-05,0.8978459
PC464,217.0375,5.2432253e-05,0.8978984
PC465,311.225,5.2405914e-05,0.89795077
PC466,215.025,5.236375e-05,0.89800316
PC467,249.1,5.2317264e-05,0.8980555
PC468,284.3,5.2207495e-05,0.8981077
PC469,305.2625,5.2177453e-05,0.89815986
PC470,175.0125,5.2112508e-05,0.89821196
PC471,217.0625,5.2095755e-05,0.89826405
PC472,885.55,5.206566e-05,0.89831614
PC473,292.925,5.2008196e-05,0.8983682
PC474,885.55,5.1977942e-05,0.89842016
PC475,305.2625,5.190133e-05,0.8984721
PC476,269.25,5.1869803e-05,0.8985239
PC477,248.9375,5.183317e-05,0.8985758
PC478,179.0375,5.1822542e-05,0.8986276
PC479,110.9875,5.1739225e-05,0.8986793
PC480,309.15,5.166979e-05,0.898731
PC481,215.05,5.163182e-05,0.8987826
PC482,197.9625,5.1583622e-05,0.89883417
PC483,175.05,5.1560495e-05,0.8988857
PC484,175.05,5.1526193e-05,0.8989372
PC485,323.225,5.1468072e-05,0.89898866
PC486,885.5375,5.13954e-05,0.89904004
PC487,393.2625,5.130099e-05,0.89909136
PC488,255.1,5.1289404e-05,0.8991426
PC489,305.2625,5.1254185e-05,0.8991939
PC490,794.55,5.123565e-05,0.89924514
PC491,789.5375,5.1188108e-05,0.89929634
PC492,367.25,5.1134994e-05,0.8993475
PC493,410.1875,5.1110583e-05,0.89939857
PC494,292.975,5.1044917e-05,0.8994496
PC495,266.175,5.1032963e-05,0.8995006
PC496,794.55,5.1029274e-05,0.89955163
PC497,269.1125,5.0970146e-05,0.8996026
PC498,213.0125,5.0934093e-05,0.89965355
PC499,162.95,5.089076e-05,0.89970446
PC500,284.2875,5.0834733e-05,0.8997553
PC501,794.5375,5.076712e-05,0.8998061
PC502,269.1,5.0724007e-05,0.8998568
PC503,393.2875,5.0618695e-05,0.8999074
PC504,217.025,5.0589388e-05,0.899958
PC505,180.9625,5.0542436e-05,0.90000856
PC506,133.025,5.0532704e-05,0.9000591
PC507,885.5875,5.044302e-05,0.9001095
PC508,423.1625,5.040048e-05,0.90015996
PC509,437.2,5.03442e-05,0.9002103
PC510,175.05,5.0335257e-05,0.9002606
PC511,794.55,5.0295388e-05,0.90031093
PC512,179.0625,5.0224415e-05,0.9003612
PC513,886.5625,5.0207906e-05,0.90041137
PC514,379.1625,5.015373e-05,0.9004615
PC515,133.025,5.01265e-05,0.9005116
PC516,253.2375,5.0104063e-05,0.90056175
PC517,256.2625,5.000944e-05,0.90061176
PC518,365.2625,4.9976068e-05,0.9006617
PC519,794.5375,4.994066e-05,0.90071166
PC520,217.0625,4.9891056e-05,0.90076154
PC521,382.125,4.9857856e-05,0.9008114
PC522,393.275,4.9843642e-05,0.9008612
PC523,417.2,4.9766884e-05,0.900911
PC524,305.2625,4.97435e-05,0.90096074
PC525,213.0125,4.969782e-05,0.90101045
PC526,197.8875,4.9679937e-05,0.9010601
PC527,146.0625,4.962164e-05,0.90110976
PC528,142.9875,4.957164e-05,0.90115935
PC529,885.5875,4.9552396e-05,0.9012089
PC530,111.025,4.951319e-05,0.9012584
PC531,886.5375,4.9484916e-05,0.9013079
PC532,282.8875,4.9438146e-05,0.9013573
PC533,176.9,4.9402803e-05,0.9014067
PC534,270.8375,4.9350117e-05,0.90145606
PC535,794.55,4.9288486e-05,0.90150535
PC536,350.125,4.92479e-05,0.9015546
PC537,885.525,4.9224127e-05,0.9016038
PC538,885.5875,4.91621e-05,0.901653
PC539,202.9625,4.9143022e-05,0.9017021
PC540,885.5375,4.913587e-05,0.9017512
PC541,794.525,4.909033e-05,0.90180033
PC542,304.25,4.9036018e-05,0.9018494
PC543,241.0625,4.898243e-05,0.9018984
PC544,326.2375,4.8966973e-05,0.9019474
PC545,175.0125,4.8943937e-05,0.9019963
PC546,794.5375,4.8921247e-05,0.90204525
PC547,96.95,4.887526e-05,0.9020941
PC548,276.8625,4.881771e-05,0.90214294
PC549,327.225,4.8781832e-05,0.9021917
PC550,156.9125,4.8742713e-05,0.90224046
PC551,151.025,4.872309e-05,0.90228915
PC552,397.1375,4.868935e-05,0.90233785
PC553,886.5375,4.8652535e-05,0.9023865
PC554,269.1125,4.8596965e-05,0.90243506
PC555,187.1125,4.8557125e-05,0.90248364
PC556,162.95,4.8528258e-05,0.90253216
PC557,383.175,4.8512276e-05,0.9025807
PC558,255.275,4.8488055e-05,0.90262914
PC559,794.5375,4.8471862e-05,0.9026776
PC560,256.2625,4.8426096e-05,0.902726
PC561,217.0125,4.8351743e-05,0.90277433
PC562,750.5625,4.8341415e-05,0.9028227
PC563,176.9,4.8259964e-05,0.90287095
PC564,397.2625,4.8242408e-05,0.9029192
PC565,151.0375,4.818304e-05,0.90296733
PC566,340.25,4.8159938e-05,0.9030155
PC567,885.55,4.8103633e-05,0.9030636
PC568,179.05,4.8095662e-05,0.9031117
PC569,794.6,4.8042282e-05,0.90315974
PC570,424.1625,4.8029637e-05,0.9032078
PC571,309.925,4.798621e-05,0.90325576
PC572,393.275,4.7934805e-05,0.9033037
PC573,269.1125,4.789383e-05,0.9033516
PC574,393.275,4.789305e-05,0.9033995
PC575,794.575,4.7848633e-05,0.9034474
PC576,789.55,4.7817444e-05,0.9034952
PC577,197.9625,4.7784986e-05,0.903543
PC578,304.25,4.7756483e-05,0.90359074
PC579,180.05,4.770753e-05,0.9036384
PC580,269.1125,4.7688296e-05,0.9036861
PC581,227.2125,4.7646165e-05,0.90373373
PC582,217.0375,4.760116e-05,0.90378135
PC583,217.0125,4.756087e-05,0.9038289
PC584,794.55,4.752121e-05,0.9038764
PC585,886.55,4.7497502e-05,0.9039239
PC586,885.5375,4.7447164e-05,0.9039714
PC587,217.0375,4.742451e-05,0.9040188
PC588,794.5375,4.7409612e-05,0.9040662
PC589,175.0125,4.737257e-05,0.9041136
PC590,175.05,4.7367474e-05,0.904161
PC591,305.25,4.7302616e-05,0.9042083
PC592,327.25,4.7242298e-05,0.90425557
PC593,393.275,4.7229692e-05,0.9043028
PC594,282.875,4.7207574e-05,0.90435
PC595,279.2375,4.7147867e-05,0.90439713
PC596,311.225,4.712234e-05,0.9044443
PC597,282.2625,4.7106707e-05,0.90449136
PC598,535.15,4.7089306e-05,0.90453845
PC599,236.0875,4.6991947e-05,0.9045854
PC600,217.0625,4.6948444e-05,0.9046324
PC601,885.5125,4.692407e-05,0.9046793
PC602,176.9,4.68824e-05,0.9047262
PC603,164.95,4.6856014e-05,0.90477306
PC604,202.9625,4.6810517e-05,0.90481985
PC605,298.1875,4.6779525e-05,0.90486664
PC606,304.875,4.6748282e-05,0.90491337
PC607,794.575,4.6715555e-05,0.9049601
PC608,124.0125,4.6680165e-05,0.90500677
PC609,304.25,4.666553e-05,0.90505344
PC610,381.25,4.6621077e-05,0.90510005
PC611,241.225,4.658833e-05,0.90514666
PC612,451.2125,4.6556364e-05,0.9051932
PC613,397.175,4.655052e-05,0.90523976
PC614,794.6,4.651896e-05,0.90528625
