PC,Peak,explained_variance_ratio,explained_variance_ratio_cumsum
PC397,397.15,0.00026451147,0.52199346
PC398,209.975,0.00026436403,0.5222578
PC399,395.3125,0.00026389738,0.5225217
PC400,321.2125,0.0002637906,0.5227855
PC401,341.2625,0.0002636748,0.5230492
PC402,299.1625,0.00026338224,0.52331257
PC403,424.2,0.00026325992,0.52357584
PC404,367.225,0.00026308515,0.52383894
PC405,410.15,0.0002629382,0.52410185
PC406,441.2375,0.0002626642,0.52436453
PC407,424.175,0.00026237615,0.5246269
PC408,451.2125,0.0002621768,0.5248891
PC409,368.225,0.00026202583,0.52515113
PC410,410.15,0.0002617624,0.5254129
PC411,92.925,0.00026159585,0.5256745
PC412,198.925,0.00026144602,0.52593595
PC413,437.2125,0.0002612763,0.5261972
PC414,182.925,0.00026110336,0.5264583
PC415,282.2625,0.00026098406,0.52671933
PC416,282.2625,0.00026069448,0.52698004
PC417,170.9,0.00026065842,0.5272407
PC418,284.25,0.00026049963,0.52750117
PC419,381.2125,0.000260288,0.52776146
PC420,171.1375,0.00026012296,0.5280216
PC421,270.2625,0.0002599343,0.5282815
PC422,219.05,0.00025962084,0.52854115
PC423,279.2375,0.00025934426,0.5288005
PC424,307.025,0.00025924284,0.5290597
PC425,397.25,0.0002588954,0.52931863
PC426,161.075,0.00025885671,0.5295775
PC427,146.0625,0.00025859257,0.52983606
PC428,424.1875,0.00025836568,0.53009444
PC429,342.225,0.00025827918,0.5303527
PC430,451.2125,0.0002581056,0.5306108
PC431,341.1375,0.0002579308,0.5308687
PC432,337.1875,0.0002576852,0.5311264
PC433,368.275,0.00025766913,0.53138405
PC434,367.2875,0.00025743752,0.5316415
PC435,337.2375,0.0002572462,0.53189874
PC436,431.1625,0.00025703324,0.53215575
PC437,356.1875,0.0002568517,0.5324126
PC438,249.075,0.000256774,0.53266937
PC439,201.075,0.0002565706,0.53292596
PC440,885.55,0.00025641132,0.5331824
PC441,413.125,0.00025616403,0.53343856
PC442,207.0125,0.00025603967,0.5336946
PC443,323.1625,0.00025582282,0.53395045
PC444,404.125,0.00025563003,0.5342061
PC445,173.0875,0.00025548728,0.53446156
PC446,410.15,0.00025528483,0.53471684
PC447,410.1625,0.00025512904,0.53497195
PC448,329.2,0.0002549378,0.5352269
PC449,451.225,0.00025489333,0.53548175
PC450,327.1625,0.0002546503,0.5357364
PC451,249.0875,0.0002545633,0.53599095
PC452,341.1,0.0002542303,0.53624517
PC453,202.0375,0.00025403374,0.5364992
PC454,294.1875,0.00025392725,0.5367531
PC455,161.075,0.0002537041,0.5370068
PC456,367.2875,0.00025347888,0.5372603
PC457,451.225,0.00025328333,0.53751355
PC458,410.15,0.00025315137,0.5377667
PC459,365.25,0.00025300318,0.5380197
PC460,417.2125,0.00025281677,0.53827256
PC461,356.1875,0.00025262908,0.53852516
PC462,431.175,0.00025249043,0.53877765
PC463,323.2,0.00025242547,0.5390301
PC464,341.2625,0.0002523052,0.5392824
PC465,314.2125,0.00025224817,0.5395346
PC466,175.0125,0.00025214598,0.53978676
PC467,242.225,0.00025207867,0.5400388
PC468,410.15,0.00025178536,0.5402906
PC469,145.075,0.00025160002,0.5405422
PC470,441.2375,0.0002512729,0.5407935
PC471,535.15,0.00025115916,0.54104465
PC472,252.9625,0.00025112595,0.54129577
PC473,768.525,0.00025090703,0.5415467
PC474,885.5125,0.00025065456,0.54179734
PC475,187.0875,0.00025046561,0.5420478
PC476,397.1375,0.00025035962,0.54229814
PC477,365.2625,0.00025016945,0.5425483
PC478,285.275,0.00025004355,0.54279834
PC479,381.2625,0.0002499217,0.54304826
PC480,368.275,0.00024982353,0.54329807
PC481,397.1875,0.00024960376,0.5435477
PC482,367.225,0.00024943455,0.54379714
PC483,355.2,0.0002494003,0.5440465
PC484,341.1375,0.00024911333,0.5442956
PC485,343.2375,0.00024893976,0.5445446
PC486,283.15,0.000248909,0.5447935
PC487,379.0625,0.00024867317,0.54504216
PC488,307.025,0.00024851598,0.54529065
PC489,367.225,0.0002484495,0.5455391
PC490,353.25,0.00024833812,0.5457874
PC491,451.2375,0.0002481424,0.5460355
PC492,161.0625,0.00024798824,0.54628354
PC493,381.25,0.00024795218,0.5465315
PC494,353.175,0.00024776376,0.5467793
PC495,437.2125,0.00024756326,0.5470268
PC496,425.2125,0.0002474534,0.5472743
PC497,310.175,0.00024726015,0.54752153
PC498,279.9875,0.0002471658,0.5477687
PC499,142.9875,0.00024700965,0.5480157
PC500,299.1875,0.00024692703,0.54826266
PC501,385.15,0.00024672004,0.54850936
PC502,96.975,0.0002465756,0.54875594
PC503,327.1625,0.00024628904,0.54900223
PC504,399.1375,0.00024619937,0.54924846
PC505,367.375,0.0002460352,0.5494945
PC506,269.2375,0.00024583942,0.5497404
PC507,439.15,0.00024578758,0.5499862
PC508,377.125,0.00024570653,0.5502319
PC509,321.225,0.00024536188,0.5504772
PC510,355.2125,0.00024522224,0.5507224
PC511,397.1875,0.0002451422,0.5509676
PC512,385.1125,0.00024506732,0.55121267
PC513,343.2,0.0002448733,0.5514575
PC514,367.225,0.00024483053,0.5517024
PC515,519.125,0.0002448108,0.5519472
PC516,257.2375,0.0002445927,0.5521918
PC517,431.125,0.00024452002,0.5524363
PC518,441.2625,0.00024434275,0.5526806
PC519,385.1375,0.00024427078,0.5529249
PC520,399.1625,0.00024410975,0.55316895
PC521,431.175,0.00024387744,0.55341285
PC522,417.2375,0.00024376162,0.55365664
PC523,227.95,0.00024355747,0.5539002
PC524,410.15,0.00024351457,0.55414367
PC525,201.075,0.00024345952,0.55438715
PC526,396.1625,0.0002432117,0.55463034
PC527,425.25,0.00024304095,0.5548734
PC528,213.0125,0.0002430146,0.5551164
PC529,423.2,0.00024285859,0.55535924
PC530,354.2125,0.00024277093,0.555602
PC531,182.0125,0.00024261327,0.5558446
PC532,768.5125,0.00024252918,0.55608714
PC533,413.125,0.00024239502,0.55632955
PC534,377.0625,0.00024217463,0.5565717
PC535,419.175,0.0002419499,0.55681366
PC536,202.0375,0.00024175116,0.5570554
PC537,396.15,0.00024148947,0.55729693
PC538,399.15,0.00024132636,0.5575383
PC539,283.15,0.00024123518,0.5577795
PC540,383.2375,0.00024118957,0.55802065
PC541,267.15,0.00024105389,0.5582617
PC542,314.2125,0.00024089999,0.5585026
PC543,425.25,0.00024082026,0.5587434
PC544,355.2,0.00024067958,0.5589841
PC545,383.175,0.00024053206,0.5592246
PC546,92.925,0.00024036855,0.559465
PC547,431.1625,0.0002403088,0.5597053
PC548,138.025,0.00024021113,0.5599455
PC549,383.1625,0.00024012564,0.5601857
PC550,299.175,0.0002399106,0.5604256
PC551,171.15,0.0002398308,0.5606654
PC552,284.25,0.00023975737,0.56090516
PC553,424.1625,0.00023954154,0.5611447
PC554,310.175,0.00023938049,0.5613841
PC555,519.1875,0.00023928583,0.5616234
PC556,253.0125,0.00023919871,0.5618626
PC557,200.925,0.00023904064,0.5621016
PC558,424.1625,0.00023897344,0.56234056
PC559,269.275,0.00023876765,0.56257933
PC560,186.0,0.00023861657,0.56281793
PC561,424.175,0.00023851899,0.56305647
PC562,368.225,0.0002384215,0.5632949
PC563,219.0625,0.00023823902,0.5635331
PC564,441.2875,0.00023822411,0.56377137
PC565,368.225,0.0002380731,0.5640094
PC566,396.1625,0.00023788991,0.5642473
PC567,217.075,0.00023781837,0.56448513
PC568,282.2625,0.00023772697,0.56472284
PC569,425.3625,0.00023759253,0.5649604
PC570,369.1125,0.00023748823,0.5651979
PC571,225.9625,0.00023737499,0.56543523
PC572,378.0875,0.00023715317,0.5656724
PC573,410.1875,0.00023703973,0.56590945
PC574,96.975,0.00023694633,0.5661464
PC575,365.2625,0.00023683062,0.5663832
PC576,354.2125,0.00023669343,0.5666199
PC577,341.275,0.00023663485,0.5668565
PC578,197.9125,0.00023645851,0.56709296
PC579,200.925,0.0002362813,0.5673292
PC580,299.1625,0.00023618489,0.56756544
PC581,424.2,0.00023617187,0.5678016
PC582,393.275,0.00023609785,0.5680377
PC583,94.9375,0.00023576662,0.5682735
PC584,451.2125,0.0002356562,0.56850916
PC585,321.2125,0.00023550566,0.56874466
PC586,383.2,0.00023528944,0.56898
PC587,299.175,0.00023522999,0.56921524
PC588,323.1625,0.00023518522,0.56945044
PC589,326.2375,0.00023506068,0.5696855
PC590,224.95,0.00023487477,0.5699204
PC591,224.9375,0.00023484082,0.57015526
PC592,189.9875,0.0002346906,0.5703899
PC593,404.1,0.0002345781,0.57062453
PC594,157.125,0.00023446992,0.570859
PC595,152.9375,0.00023435403,0.5710934
PC596,535.1,0.00023430707,0.5713277
PC597,397.25,0.00023408454,0.57156175
PC598,417.225,0.0002339819,0.57179576
PC599,424.2,0.00023388084,0.57202965
PC600,341.1375,0.00023371492,0.57226336
PC601,209.975,0.00023366789,0.572497
PC602,396.1625,0.00023349894,0.5727305
PC603,138.025,0.00023335933,0.57296383
PC604,207.0125,0.00023333468,0.5731972
PC605,284.25,0.00023308328,0.57343024
PC606,396.2875,0.00023300498,0.57366323
PC607,327.2625,0.0002328711,0.5738961
PC608,417.2125,0.00023278833,0.5741289
PC609,365.2375,0.0002327653,0.5743617
PC610,369.2375,0.00023259775,0.57459426
PC611,413.15,0.00023249871,0.5748268
PC612,279.15,0.00023246772,0.57505924
PC613,337.2375,0.00023223442,0.57529145
PC614,145.075,0.00023215447,0.5755236
PC615,94.9375,0.00023202438,0.57575566
PC616,92.925,0.00023189613,0.5759876
PC617,383.175,0.00023174888,0.5762193
PC618,399.125,0.0002316841,0.576451
PC619,356.175,0.00023166959,0.5766827
PC620,535.125,0.00023151746,0.5769142
PC621,200.925,0.00023135214,0.5771455
PC622,92.925,0.00023121046,0.5773767
PC623,355.2,0.000231044,0.57760775
PC624,327.1625,0.00023092798,0.57783866
PC625,213.0125,0.00023080589,0.57806945
PC626,234.9875,0.00023070547,0.5783002
PC627,310.1625,0.00023059128,0.5785308
PC628,431.1875,0.00023053285,0.57876134
PC629,368.275,0.00023040257,0.5789918
PC630,519.1875,0.000230223,0.579222
PC631,157.1,0.00023013262,0.57945216
PC632,93.05,0.0002301026,0.57968223
PC633,254.9875,0.00022998617,0.57991225
PC634,383.1875,0.00022992781,0.5801422
PC635,197.9125,0.0002297529,0.580372
PC636,96.975,0.00022967819,0.58060163
PC637,342.2125,0.0002295899,0.5808312
PC638,399.175,0.00022949351,0.5810607
PC639,354.2,0.00022944345,0.5812901
PC640,371.125,0.00022931758,0.5815194
PC641,355.1875,0.00022926021,0.58174866
PC642,197.9,0.00022888307,0.58197755
PC643,519.1875,0.0002287196,0.58220625
PC644,337.175,0.00022864621,0.5824349
PC645,355.175,0.00022853808,0.5826634
PC646,424.1875,0.00022830327,0.5828917
PC647,368.2875,0.00022823509,0.5831199
PC648,368.225,0.00022815543,0.5833481
PC649,341.1,0.0002280721,0.58357614
