PC,Peak,explained_variance_ratio,explained_variance_ratio_cumsum
PC149,128.0375,0.00012156243,0.8510536
PC150,224.9375,0.00012093979,0.85117453
PC151,180.9375,0.00012023859,0.85129476
PC152,298.1625,0.00011973525,0.8514145
PC153,284.275,0.00011919364,0.8515337
PC154,180.925,0.00011888577,0.8516526
PC155,281.275,0.00011861037,0.85177124
PC156,284.275,0.000118158845,0.8518894
PC157,201.0625,0.000117969066,0.8520073
PC158,885.575,0.00011746258,0.8521248
PC159,327.175,0.00011737352,0.8522422
PC160,341.225,0.00011650361,0.8523587
PC161,98.9625,0.0001161409,0.85247487
PC162,128.0375,0.00011596277,0.85259086
PC163,885.5375,0.000115803436,0.8527067
PC164,128.0375,0.00011553293,0.8528222
PC165,248.1125,0.00011531846,0.8529375
PC166,180.9375,0.0001148183,0.8530523
PC167,885.5375,0.00011384208,0.85316616
PC168,183.025,0.000113580434,0.85327977
PC169,196.9125,0.000113424,0.8533932
PC170,885.5625,0.000113078415,0.85350627
PC171,313.1625,0.00011266167,0.8536189
PC172,341.225,0.00011223087,0.85373116
PC173,326.225,0.00011157183,0.85384274
PC174,396.15,0.00011139748,0.85395414
PC175,326.225,0.00011090012,0.85406506
PC176,885.5375,0.00011032384,0.8541754
PC177,369.125,0.000109907254,0.8542853
PC178,885.525,0.00010964869,0.854395
PC179,183.025,0.00010947431,0.85450447
PC180,183.0,0.00010933084,0.8546138
PC181,337.2,0.0001088258,0.8547226
PC182,293.2,0.000108688706,0.8548313
PC183,183.0,0.00010824817,0.8549395
PC184,270.8375,0.00010801967,0.8550475
PC185,147.0,0.00010726586,0.8551548
PC186,292.9375,0.00010709269,0.8552619
PC187,154.925,0.0001066537,0.85536855
PC188,284.2625,0.000106590036,0.8554751
PC189,118.9625,0.00010601235,0.85558116
PC190,256.2375,0.000105456566,0.8556866
PC191,266.15,0.000105321946,0.8557919
PC192,167.9125,0.00010507412,0.855897
PC193,154.925,0.00010496392,0.856002
PC194,337.2,0.00010479829,0.85610676
PC195,396.15,0.00010472338,0.8562115
PC196,215.0375,0.00010408645,0.85631555
PC197,246.95,0.00010376134,0.8564193
PC198,248.6,0.00010350423,0.85652286
PC199,181.9375,0.00010311662,0.856626
PC200,293.2,0.000102911246,0.8567289
PC201,283.3,0.00010284161,0.8568317
PC202,207.0125,0.000102709,0.8569344
PC203,313.1875,0.00010190886,0.85703635
PC204,253.225,0.000101720965,0.8571381
PC205,396.1625,0.000101479425,0.8572396
PC206,266.1625,0.00010137073,0.857341
PC207,293.2125,0.00010122032,0.8574422
PC208,441.2,0.000100692996,0.8575429
PC209,326.225,0.000100528305,0.8576434
PC210,78.9625,0.000100330515,0.85774374
PC211,337.2,0.00010011074,0.8578439
PC212,424.1875,9.978639e-05,0.85794365
PC213,187.0625,9.958339e-05,0.85804325
PC214,294.95,9.923678e-05,0.8581425
PC215,187.0625,9.907424e-05,0.85824156
PC216,137.0375,9.886363e-05,0.85834044
PC217,146.0625,9.864332e-05,0.8584391
PC218,441.2,9.839084e-05,0.8585375
PC219,253.225,9.8001874e-05,0.8586355
PC220,146.0625,9.784492e-05,0.85873336
PC221,519.175,9.7693e-05,0.85883105
PC222,283.3,9.7417505e-05,0.85892844
PC223,137.025,9.708721e-05,0.85902554
PC224,187.0375,9.689165e-05,0.85912246
PC225,170.875,9.680376e-05,0.85921925
PC226,519.175,9.672776e-05,0.859316
PC227,253.225,9.638248e-05,0.8594124
PC228,241.0875,9.61092e-05,0.85950845
PC229,519.1875,9.6006006e-05,0.8596045
PC230,248.0625,9.582705e-05,0.8597003
PC231,118.9625,9.5604555e-05,0.8597959
PC232,424.175,9.5575415e-05,0.8598915
PC233,367.25,9.516527e-05,0.85998666
PC234,249.075,9.4920324e-05,0.86008155
PC235,341.2375,9.469811e-05,0.86017627
PC236,248.0625,9.4514944e-05,0.8602708
PC237,341.2375,9.440076e-05,0.8603652
PC238,441.25,9.4313575e-05,0.8604595
PC239,248.6,9.411754e-05,0.8605536
PC240,441.2375,9.388392e-05,0.8606475
PC241,424.1875,9.3756615e-05,0.86074126
PC242,202.95,9.355868e-05,0.86083484
PC243,299.1625,9.344788e-05,0.8609283
PC244,325.2375,9.302268e-05,0.86102134
PC245,208.975,9.2877795e-05,0.8611142
PC246,885.5875,9.2526556e-05,0.8612067
PC247,284.2625,9.247764e-05,0.8612992
PC248,367.25,9.23892e-05,0.8613916
PC249,397.15,9.221748e-05,0.8614838
PC250,788.5375,9.200061e-05,0.86157584
PC251,248.0625,9.1910966e-05,0.86166775
PC252,383.15,9.181238e-05,0.86175954
PC253,207.025,9.155982e-05,0.8618511
PC254,146.0625,9.1428075e-05,0.8619425
PC255,137.0375,9.1181944e-05,0.8620337
PC256,145.0625,9.104089e-05,0.86212474
PC257,885.6,9.084048e-05,0.8622156
PC258,424.175,9.0662004e-05,0.86230624
PC259,303.25,9.055105e-05,0.8623968
PC260,519.175,9.0357615e-05,0.86248714
PC261,217.025,9.024477e-05,0.8625774
PC262,303.2375,8.995891e-05,0.8626673
PC263,202.95,8.98278e-05,0.86275715
PC264,441.2,8.9666355e-05,0.8628468
PC265,137.025,8.9576475e-05,0.8629364
PC266,312.2125,8.936749e-05,0.8630257
PC267,410.15,8.9348054e-05,0.8631151
PC268,95.975,8.919206e-05,0.86320424
PC269,424.1625,8.907899e-05,0.8632933
PC270,196.925,8.896321e-05,0.8633823
PC271,365.2375,8.8653804e-05,0.8634709
PC272,365.2625,8.858412e-05,0.8635595
PC273,180.9625,8.839128e-05,0.8636479
PC274,175.05,8.8186716e-05,0.8637361
PC275,340.25,8.807312e-05,0.8638242
PC276,766.5375,8.788509e-05,0.86391205
PC277,202.95,8.776006e-05,0.8639998
PC278,180.9625,8.7643784e-05,0.8640874
PC279,788.5375,8.751423e-05,0.8641749
PC280,270.825,8.74308e-05,0.86426234
PC281,327.1625,8.7305394e-05,0.86434966
PC282,410.175,8.7299275e-05,0.864437
PC283,217.025,8.715475e-05,0.8645241
PC284,208.975,8.690739e-05,0.864611
PC285,253.2125,8.681113e-05,0.8646978
PC286,423.1875,8.678905e-05,0.8647846
PC287,337.225,8.664698e-05,0.86487126
PC288,265.1875,8.652413e-05,0.8649578
PC289,294.9375,8.6260596e-05,0.86504406
PC290,441.2125,8.6206244e-05,0.86513025
PC291,217.025,8.615231e-05,0.8652164
PC292,121.95,8.5903455e-05,0.86530226
PC293,241.2125,8.58221e-05,0.8653881
PC294,293.1625,8.5695014e-05,0.8654738
PC295,241.0625,8.560418e-05,0.8655594
PC296,424.175,8.549474e-05,0.8656449
PC297,886.55,8.5468e-05,0.86573035
PC298,383.1375,8.535027e-05,0.8658157
PC299,230.9625,8.5270905e-05,0.865901
PC300,299.1625,8.4987245e-05,0.865986
PC301,227.2125,8.493825e-05,0.8660709
PC302,248.9375,8.487206e-05,0.8661558
PC303,246.9625,8.4619955e-05,0.86624044
PC304,417.2125,8.445192e-05,0.8663249
PC305,196.9,8.437092e-05,0.8664093
PC306,313.15,8.4327265e-05,0.86649364
PC307,201.025,8.419042e-05,0.8665778
PC308,156.9125,8.406129e-05,0.86666185
PC309,110.9875,8.396977e-05,0.8667458
PC310,184.0,8.387973e-05,0.8668297
PC311,207.025,8.38269e-05,0.8669135
PC312,175.05,8.373012e-05,0.86699724
PC313,181.925,8.358187e-05,0.8670808
PC314,417.2125,8.3505394e-05,0.8671643
PC315,325.2375,8.338455e-05,0.8672477
PC316,886.55,8.319025e-05,0.8673309
PC317,269.1,8.310836e-05,0.867414
PC318,410.1875,8.307906e-05,0.8674971
PC319,181.95,8.2886836e-05,0.86758
PC320,365.25,8.2822386e-05,0.86766285
PC321,393.2625,8.2601975e-05,0.86774546
PC322,284.2875,8.253579e-05,0.867828
PC323,207.025,8.24275e-05,0.86791044
PC324,297.2,8.2361235e-05,0.8679928
PC325,284.2875,8.227373e-05,0.8680751
PC326,112.9875,8.224142e-05,0.8681573
PC327,227.2,8.2090024e-05,0.8682394
PC328,303.225,8.2007704e-05,0.8683214
PC329,154.925,8.186248e-05,0.86840326
PC330,175.0125,8.178654e-05,0.86848503
PC331,327.2375,8.172876e-05,0.86856675
PC332,207.9375,8.148629e-05,0.86864823
PC333,303.25,8.1389466e-05,0.8687296
PC334,369.1375,8.137634e-05,0.86881095
PC335,410.1875,8.128291e-05,0.86889225
PC336,137.025,8.108436e-05,0.8689733
PC337,304.9,8.092751e-05,0.86905426
PC338,312.15,8.082655e-05,0.8691351
PC339,292.975,8.078523e-05,0.86921585
PC340,354.2125,8.0746824e-05,0.8692966
PC341,162.95,8.0736616e-05,0.8693774
PC342,157.0125,8.0618156e-05,0.869458
PC343,112.9875,8.046071e-05,0.8695385
PC344,145.0625,8.036539e-05,0.86961883
PC345,309.2125,8.0299615e-05,0.8696991
PC346,217.0125,8.0147416e-05,0.8697793
PC347,217.025,8.0134785e-05,0.8698594
PC348,112.9875,8.009474e-05,0.8699395
PC349,313.15,7.993401e-05,0.87001944
PC350,327.2125,7.9892605e-05,0.8700993
PC351,110.9875,7.970469e-05,0.870179
PC352,794.5375,7.965155e-05,0.8702586
PC353,397.2625,7.9599406e-05,0.8703382
PC354,119.9625,7.9511236e-05,0.8704177
PC355,179.05,7.933577e-05,0.87049705
PC356,208.975,7.911008e-05,0.87057614
PC357,381.2375,7.908685e-05,0.87065524
PC358,886.525,7.905551e-05,0.8707343
PC359,381.225,7.900984e-05,0.8708133
PC360,886.5375,7.893211e-05,0.8708922
PC361,885.5875,7.883189e-05,0.8709711
PC362,417.225,7.876803e-05,0.8710499
PC363,381.2125,7.867206e-05,0.87112856
PC364,217.0125,7.8656e-05,0.87120724
PC365,184.0125,7.8533965e-05,0.8712858
PC366,256.8625,7.840407e-05,0.8713642
PC367,265.1875,7.834354e-05,0.8714425
PC368,794.55,7.819866e-05,0.8715207
PC369,208.9625,7.816321e-05,0.87159884
PC370,224.9625,7.813535e-05,0.871677
PC371,215.025,7.804588e-05,0.871755
PC372,397.2625,7.800223e-05,0.871833
PC373,256.8625,7.798792e-05,0.871911
PC374,885.6,7.7901095e-05,0.8719889
PC375,886.5375,7.782054e-05,0.87206674
PC376,189.975,7.77576e-05,0.8721445
PC377,179.05,7.771518e-05,0.87222224
PC378,174.9125,7.7628436e-05,0.87229985
PC379,259.0375,7.750867e-05,0.87237734
PC380,381.2375,7.7376026e-05,0.8724547
PC381,794.5625,7.735114e-05,0.87253207
PC382,410.15,7.7302386e-05,0.8726094
PC383,279.225,7.718551e-05,0.87268656
PC384,201.025,7.707656e-05,0.87276363
PC385,303.225,7.700758e-05,0.87284064
PC386,282.2625,7.695716e-05,0.8729176
PC387,424.2,7.684972e-05,0.8729944
PC388,441.2125,7.674203e-05,0.8730712
PC389,121.95,7.672996e-05,0.8731479
PC390,304.9,7.662396e-05,0.87322456
PC391,241.225,7.6544864e-05,0.8733011
PC392,227.2125,7.6515746e-05,0.8733776
PC393,321.2125,7.6462646e-05,0.8734541
PC394,172.875,7.643631e-05,0.8735305
PC395,886.575,7.635614e-05,0.87360686
PC396,145.0625,7.627208e-05,0.87368315
PC397,162.9625,7.6212964e-05,0.8737594
PC398,369.1375,7.611321e-05,0.8738355
PC399,184.0125,7.6013304e-05,0.8739115
PC400,381.225,7.597966e-05,0.8739875
PC401,885.5,7.5856326e-05,0.8740634
PC402,441.175,7.575408e-05,0.87413913
PC403,249.1,7.571445e-05,0.8742148
PC404,337.225,7.559107e-05,0.8742904
PC405,437.2,7.554241e-05,0.8743659
PC406,197.9625,7.546767e-05,0.8744414
PC407,176.9125,7.542675e-05,0.8745168
PC408,184.0125,7.538079e-05,0.8745922
PC409,256.225,7.528747e-05,0.87466747
PC410,259.0375,7.5229174e-05,0.8747427
PC411,397.15,7.514828e-05,0.87481785
PC412,180.05,7.509238e-05,0.87489295
PC413,207.025,7.5037744e-05,0.874968
PC414,292.975,7.495342e-05,0.875043
PC415,207.9375,7.480363e-05,0.8751178
PC416,396.125,7.474488e-05,0.8751925
PC417,215.05,7.4686686e-05,0.8752672
PC418,255.1,7.460602e-05,0.87534183
PC419,179.05,7.4581156e-05,0.8754164
PC420,397.2625,7.4506104e-05,0.8754909
PC421,253.2125,7.4487085e-05,0.8755654
PC422,217.0375,7.442467e-05,0.87563986
PC423,381.2375,7.4380965e-05,0.87571424
PC424,822.55,7.428617e-05,0.8757885
PC425,227.2125,7.421371e-05,0.8758627
PC426,197.9625,7.413829e-05,0.87593687
PC427,327.225,7.405691e-05,0.8760109
PC428,171.0125,7.404637e-05,0.8760849
PC429,321.2125,7.393967e-05,0.8761589
PC430,409.15,7.3920986e-05,0.8762328
PC431,409.175,7.384052e-05,0.87630665
PC432,227.2,7.377945e-05,0.87638044
PC433,197.8875,7.37093e-05,0.8764542
PC434,885.625,7.363834e-05,0.8765278
PC435,92.9375,7.356941e-05,0.87660134
PC436,437.1875,7.352254e-05,0.8766749
PC437,279.225,7.345837e-05,0.8767483
PC438,417.2,7.3402145e-05,0.8768217
PC439,423.1625,7.3383904e-05,0.87689507
PC440,95.975,7.3295756e-05,0.8769684
PC441,207.95,7.323072e-05,0.87704164
PC442,788.55,7.31776e-05,0.87711483
PC443,794.575,7.307523e-05,0.8771879
PC444,766.525,7.3033734e-05,0.8772609
PC445,176.9,7.299087e-05,0.87733394
PC446,255.0875,7.290232e-05,0.87740684
PC447,253.2125,7.2848e-05,0.8774797
PC448,189.975,7.2781935e-05,0.87755245
PC449,298.1875,7.2733965e-05,0.87762517
PC450,248.95,7.268398e-05,0.8776978
PC451,327.2125,7.260849e-05,0.8777704
PC452,171.0125,7.2574156e-05,0.877843
PC453,179.05,7.2537216e-05,0.87791556
PC454,269.1125,7.2466566e-05,0.87798804
PC455,282.8875,7.240626e-05,0.87806046
PC456,162.95,7.2380106e-05,0.8781328
PC457,164.9625,7.224457e-05,0.87820506
PC458,437.2,7.221951e-05,0.8782773
PC459,331.9125,7.212823e-05,0.8783494
PC460,313.15,7.209599e-05,0.87842155
PC461,145.0625,7.2066425e-05,0.8784936
PC462,885.625,7.201805e-05,0.8785656
PC463,369.15,7.192054e-05,0.87863755
PC464,327.2375,7.1896786e-05,0.87870944
PC465,835.5125,7.179697e-05,0.87878126
PC466,179.0375,7.174988e-05,0.878853
PC467,331.9125,7.170729e-05,0.8789247
PC468,885.5,7.1691284e-05,0.87899643
PC469,794.6,7.162571e-05,0.8790681
PC470,282.2625,7.1502494e-05,0.8791396
PC471,202.95,7.147127e-05,0.87921107
PC472,424.175,7.141266e-05,0.8792825
PC473,788.525,7.137905e-05,0.8793539
PC474,519.1875,7.1349314e-05,0.8794252
PC475,96.95,7.125048e-05,0.87949646
PC476,886.5375,7.1162285e-05,0.8795676
PC477,217.0125,7.1070455e-05,0.8796387
PC478,276.8625,7.1053626e-05,0.8797097
PC479,249.1,7.100712e-05,0.8797807
PC480,292.975,7.09204e-05,0.87985164
PC481,393.275,7.0902446e-05,0.87992257
PC482,217.0375,7.08608e-05,0.87999344
PC483,368.2375,7.079819e-05,0.88006425
PC484,175.05,7.0719034e-05,0.88013494
PC485,217.0375,7.068589e-05,0.88020563
PC486,269.25,7.064849e-05,0.88027626
PC487,241.1,7.0584174e-05,0.88034683
PC488,795.5375,7.0534064e-05,0.88041735
PC489,184.0125,7.0442846e-05,0.8804878
PC490,138.9375,7.041507e-05,0.8805582
PC491,794.6,7.0359434e-05,0.8806285
PC492,119.9625,7.030904e-05,0.88069886
PC493,269.075,7.025846e-05,0.88076913
PC494,788.5125,7.021029e-05,0.88083935
PC495,148.975,7.017147e-05,0.8809095
PC496,115.0125,7.011899e-05,0.8809796
PC497,167.925,7.010219e-05,0.8810497
PC498,328.175,6.996564e-05,0.88111967
PC499,241.2125,6.99538e-05,0.88118964
PC500,441.275,6.988411e-05,0.8812595
PC501,175.05,6.986669e-05,0.88132936
PC502,238.8625,6.980641e-05,0.88139915
PC503,393.275,6.9758666e-05,0.8814689
PC504,788.55,6.968331e-05,0.88153857
PC505,485.275,6.964069e-05,0.8816082
PC506,848.6,6.95877e-05,0.88167775
PC507,788.575,6.958147e-05,0.8817473
PC508,299.15,6.9508824e-05,0.8818168
PC509,267.1625,6.947327e-05,0.8818863
PC510,834.525,6.939376e-05,0.8819557
PC511,164.9625,6.9373324e-05,0.88202506
PC512,395.15,6.932151e-05,0.8820944
PC513,230.95,6.9209615e-05,0.8821636
PC514,248.95,6.917933e-05,0.8822328
PC515,148.975,6.915673e-05,0.8823019
PC516,437.2125,6.9140995e-05,0.88237107
PC517,234.9375,6.9052236e-05,0.88244015
PC518,395.1625,6.9001246e-05,0.8825092
PC519,886.5125,6.894034e-05,0.88257813
PC520,273.0375,6.889146e-05,0.88264704
PC521,365.2375,6.88704e-05,0.8827159
PC522,886.5125,6.8812325e-05,0.88278466
PC523,240.875,6.875286e-05,0.8828534
PC524,260.9,6.8725705e-05,0.8829221
PC525,282.25,6.864992e-05,0.8829908
PC526,269.075,6.85397e-05,0.8830593
PC527,282.9125,6.8506524e-05,0.8831278
PC528,253.2375,6.8473135e-05,0.8831963
PC529,424.2,6.845825e-05,0.8832648
PC530,120.95,6.836844e-05,0.88333315
PC531,788.55,6.8310634e-05,0.88340145
PC532,237.9,6.828017e-05,0.88346976
PC533,157.025,6.823186e-05,0.883538
PC534,836.525,6.818525e-05,0.8836062
PC535,886.525,6.81408e-05,0.8836743
PC536,451.2,6.811846e-05,0.88374245
PC537,184.0125,6.806227e-05,0.8838105
PC538,162.95,6.800082e-05,0.8838785
PC539,294.1875,6.794782e-05,0.8839465
PC540,796.5625,6.791918e-05,0.88401437
PC541,149.0,6.7842375e-05,0.8840822
PC542,397.175,6.7816625e-05,0.88415
PC543,437.2125,6.781541e-05,0.88421786
PC544,885.6,6.774275e-05,0.8842856
PC545,266.175,6.7729e-05,0.88435334
PC546,248.9375,6.770074e-05,0.88442105
PC547,519.1875,6.76754e-05,0.8844887
PC548,224.9625,6.758535e-05,0.8845563
PC549,187.1,6.751354e-05,0.8846238
PC550,535.125,6.748264e-05,0.8846913
PC551,886.575,6.7425826e-05,0.8847587
PC552,269.25,6.7421286e-05,0.8848261
PC553,766.525,6.736244e-05,0.8848935
PC554,886.55,6.7322224e-05,0.8849608
PC555,417.2,6.7268826e-05,0.88502806
PC556,331.9375,6.7235414e-05,0.8850953
PC557,162.95,6.718488e-05,0.8851625
PC558,298.1875,6.715845e-05,0.88522965
PC559,395.275,6.710765e-05,0.88529676
PC560,237.8875,6.7076064e-05,0.8853638
PC561,368.2375,6.704591e-05,0.8854309
PC562,409.175,6.699121e-05,0.88549787
PC563,267.15,6.696016e-05,0.8855648
PC564,766.5625,6.689908e-05,0.8856317
PC565,417.2375,6.687868e-05,0.88569856
PC566,292.975,6.6849825e-05,0.88576543
PC567,848.6,6.6796e-05,0.88583225
PC568,164.95,6.6765264e-05,0.885899
PC569,886.6,6.6740016e-05,0.88596576
PC570,187.1125,6.662362e-05,0.8860324
PC571,354.2125,6.661803e-05,0.88609904
PC572,309.2125,6.6580804e-05,0.8861656
PC573,795.5875,6.654373e-05,0.88623214
PC574,794.5625,6.651093e-05,0.88629866
PC575,217.0375,6.64485e-05,0.8863651
PC576,355.1875,6.6433124e-05,0.8864316
PC577,788.5,6.636113e-05,0.8864979
PC578,186.05,6.6312976e-05,0.88656425
PC579,311.225,6.629267e-05,0.88663054
PC580,276.8625,6.627438e-05,0.8866968
PC581,331.9375,6.6211265e-05,0.88676304
PC582,437.2125,6.616892e-05,0.8868292
PC583,794.6,6.613729e-05,0.88689536
PC584,151.025,6.607584e-05,0.88696146
PC585,162.95,6.60447e-05,0.8870275
PC586,395.15,6.6035864e-05,0.88709354
PC587,886.5,6.5997396e-05,0.8871595
PC588,189.975,6.597189e-05,0.8872255
PC589,185.8625,6.588856e-05,0.8872914
PC590,207.95,6.585897e-05,0.88735723
PC591,417.2,6.580505e-05,0.88742304
PC592,355.1875,6.579337e-05,0.88748884
PC593,519.125,6.577638e-05,0.88755465
PC594,425.2625,6.573465e-05,0.8876204
PC595,186.05,6.568909e-05,0.8876861
PC596,822.6,6.566785e-05,0.88775176
PC597,186.9375,6.562537e-05,0.8878174
PC598,164.9375,6.558679e-05,0.88788295
PC599,167.025,6.5543616e-05,0.8879485
PC600,282.25,6.552547e-05,0.888014
PC601,321.2,6.547339e-05,0.88807946
PC602,367.2375,6.540726e-05,0.88814485
PC603,383.175,6.539537e-05,0.88821024
PC604,336.975,6.5330416e-05,0.88827556
PC605,115.95,6.529058e-05,0.88834083
PC606,162.9625,6.5181805e-05,0.88840604
PC607,207.95,6.513094e-05,0.8884712
PC608,113.0,6.5116765e-05,0.8885363
PC609,187.1125,6.5096654e-05,0.88860136
PC610,215.05,6.505607e-05,0.8886664
PC611,327.225,6.501905e-05,0.8887314
PC612,382.1375,6.499747e-05,0.8887964
PC613,768.5125,6.495761e-05,0.88886136
PC614,305.2625,6.489795e-05,0.88892627
PC615,794.5125,6.484041e-05,0.8889911
PC616,276.8625,6.482772e-05,0.88905597
PC617,180.9625,6.479092e-05,0.88912076
PC618,885.6125,6.477631e-05,0.88918555
PC619,217.0125,6.47318e-05,0.8892503
PC620,885.625,6.470372e-05,0.889315
PC621,321.225,6.466799e-05,0.8893797
PC622,381.25,6.462852e-05,0.8894443
PC623,209.975,6.461745e-05,0.8895089
PC624,171.1375,6.4553504e-05,0.88957345
